"","coral","tank","treat","pco2","temp","T0_T90","reef","species","col","fpco2","ftemp","colony","SA","param","value","mean","lowerci","upperci"
"1","CFAA1","280_31_1","311_31",311,31,"T90","F","PAST","A","280","31","AA_F",10.547,"host",1.91935908591426,1.05945846668215,0.818510349142559,1.31612224890734
"2","CFAA14","400_28_1","447_28",447,28,"T90","F","PAST","A","400","28","AA_F",10.418,"host",0.89337551362432,1.12834352588511,0.929545999093582,1.34341408550369
"3","CFAA2","280_28_1","288_28",288,28,"T90","F","PAST","A","280","28","AA_F",8.63,"host",0.854523864164138,1.21774312699699,0.998476030901321,1.43279755245631
"4","CFAA6","700_28_1","673_28",673,28,"T90","F","PAST","A","700","28","AA_F",12.19,"host",0.646870715040141,0.970707477560864,0.759712032344796,1.19047054098922
"5","CFAA8","2800_28_1","3285_28",3285,28,"T90","F","PAST","A","2800","28","AA_F",11.967,"host",1.92846267853258,0.930155959073067,0.723638727057861,1.15503079906362
"6","CFAB11","700_28_1","673_28",673,28,"T90","F","PAST","B","700","28","AB_F",10.074,"host",0.460343199555257,0.970707477560864,0.759712032344796,1.19047054098922
"7","CFAB18","400_28_1","447_28",447,28,"T90","F","PAST","B","400","28","AB_F",9.132,"host",1.17682486228515,1.12834352588511,0.929545999093582,1.34341408550369
"8","CFAB2","280_28_1","288_28",288,28,"T90","F","PAST","B","280","28","AB_F",10.698,"host",1.9144335579766,1.21774312699699,0.998476030901321,1.43279755245631
"9","CFAB3","400_31_1","405_31",405,31,"T90","F","PAST","B","400","31","AB_F",11.497,"host",0.531166084218086,0.970058865570279,0.716453405191008,1.23441151200052
"10","CFAB5","700_31_1","701_31",701,31,"T90","F","PAST","B","700","31","AB_F",11.136,"host",0.677050764647683,0.812422817246028,0.565150666998088,1.05845809299977
"11","CFAB8","2800_28_1","3285_28",3285,28,"T90","F","PAST","B","2800","28","AB_F",9.958,"host",0.698558542263751,0.930155959073067,0.723638727057861,1.15503079906362
"12","CFAC1","280_31_2","311_31",311,31,"T90","F","PAST","C","280","31","AC_F",8.561,"host",0.709564075357387,1.05945846668215,0.818510349142559,1.31612224890734
"13","CFAC12","400_28_2","447_28",447,28,"T90","F","PAST","C","400","28","AC_F",9.083,"host",0.581979820991743,1.12834352588511,0.929545999093582,1.34341408550369
"14","CFAC2","280_28_2","288_28",288,28,"T90","F","PAST","C","280","28","AC_F",9.69,"host",1.18619567964016,1.21774312699699,0.998476030901321,1.43279755245631
"15","CFAC3","400_31_2","405_31",405,31,"T90","F","PAST","C","400","31","AC_F",10.757,"host",0.352242083678044,0.970058865570279,0.716453405191008,1.23441151200052
"16","CFAC5","700_31_2","701_31",701,31,"T90","F","PAST","C","700","31","AC_F",11.743,"host",0.358276619943002,0.812422817246028,0.565150666998088,1.05845809299977
"17","CFAC6","700_28_2","673_28",673,28,"T90","F","PAST","C","700","28","AC_F",10.222,"host",0.898666905297463,0.970707477560864,0.759712032344796,1.19047054098922
"18","CFAC8","2800_28_2","3285_28",3285,28,"T90","F","PAST","C","2800","28","AC_F",9.302,"host",0.559053447521035,0.930155959073067,0.723638727057861,1.15503079906362
"19","CFAD12","400_28_2","447_28",447,28,"T90","F","PAST","D","400","28","AD_F",5.764,"host",1.06392837212723,1.12834352588511,0.929545999093582,1.34341408550369
"20","CFAD2","280_28_2","288_28",288,28,"T90","F","PAST","D","280","28","AD_F",8.646,"host",0.912011191917727,1.21774312699699,0.998476030901321,1.43279755245631
"21","CFAD5","700_31_2","701_31",701,31,"T90","F","PAST","D","700","31","AD_F",9.903,"host",0.150861647073895,0.812422817246028,0.565150666998088,1.05845809299977
"22","CFAD6","700_28_2","673_28",673,28,"T90","F","PAST","D","700","28","AD_F",8.446,"host",0.939950082199239,0.970707477560864,0.759712032344796,1.19047054098922
"23","CFAD8","2800_28_2","3285_28",3285,28,"T90","F","PAST","D","2800","28","AD_F",9.366,"host",1.39061835608299,0.930155959073067,0.723638727057861,1.15503079906362
"24","CFAD9","400_28_3","447_28",447,28,"T90","F","PAST","D","400","28","AD_F",6.6,"host",1.23307558900558,1.12834352588511,0.929545999093582,1.34341408550369
"25","CFAE10","280_31_3","311_31",311,31,"T90","F","PAST","E","280","31","AE_F",8.362,"host",0.615518245471957,1.05945846668215,0.818510349142559,1.31612224890734
"26","CFAE15","280_28_3","288_28",288,28,"T90","F","PAST","E","280","28","AE_F",8.097,"host",0.825304285380332,1.21774312699699,0.998476030901321,1.43279755245631
"27","CFAE8","2800_28_3","3285_28",3285,28,"T90","F","PAST","E","2800","28","AE_F",11.355,"host",0.410241102314613,0.930155959073067,0.723638727057861,1.15503079906362
"28","CFAF2","280_28_3","288_28",288,28,"T90","F","PAST","F","280","28","AF_F",10.805,"host",0.879255661337135,1.21774312699699,0.998476030901321,1.43279755245631
"29","CFAF3","400_31_3","405_31",405,31,"T90","F","PAST","F","400","31","AF_F",10.534,"host",0.722850661824004,0.970058865570279,0.716453405191008,1.23441151200052
"30","CFAF5","700_31_3","701_31",701,31,"T90","F","PAST","F","700","31","AF_F",10.342,"host",0.753847693286405,0.812422817246028,0.565150666998088,1.05845809299977
"31","CFAF6","700_28_3","673_28",673,28,"T90","F","PAST","F","700","28","AF_F",10.115,"host",0.308233195414566,0.970707477560864,0.759712032344796,1.19047054098922
"32","CFAF8","2800_28_3","3285_28",3285,28,"T90","F","PAST","F","2800","28","AF_F",9.643,"host",1.08048658947776,0.930155959073067,0.723638727057861,1.15503079906362
"33","CFAF9","400_28_3","447_28",447,28,"T90","F","PAST","F","400","28","AF_F",5.018,"host",2.57008842501475,1.12834352588511,0.929545999093582,1.34341408550369
"34","CFPA1","280_31_1","311_31",311,31,"T90","F","PSTR","A","280","31","PA_F",12.372,"host",0.665864781813091,0.889301267665741,0.652140566094506,1.13084604945143
"35","CFPA10","2800_28_2","3285_28",3285,28,"T90","F","PSTR","A","2800","28","PA_F",14.24,"host",1.31834938008895,1.25124932018311,1.05638078711746,1.44504214588299
"36","CFPA11","400_31_2","405_31",405,31,"T90","F","PSTR","A","400","31","PA_F",10.967,"host",0.686398829157247,0.799901666553868,0.538257955297075,1.05632025695617
"37","CFPA12","280_31_2","311_31",311,31,"T90","F","PSTR","A","280","31","PA_F",18.462,"host",0.219722158308879,0.889301267665741,0.652140566094506,1.13084604945143
"38","CFPA2","280_28_1","288_28",288,28,"T90","F","PSTR","A","280","28","PA_F",11.998,"host",1.21665295579158,1.53883648810703,1.34157605447662,1.74601624078165
"39","CFPA20","700_31_2","701_31",701,31,"T90","F","PSTR","A","700","31","PA_F",10.441,"host",1.01607034535657,0.642265618229617,0.389643285073967,0.891777317559799
"40","CFPA21","280_28_2","288_28",288,28,"T90","F","PSTR","A","280","28","PA_F",16.909,"host",2.06050462805449,1.53883648810703,1.34157605447662,1.74601624078165
"41","CFPA22","2800_31_2","3309_31",3309,31,"T90","F","PSTR","A","2800","31","PA_F",9.655,"host",0.411350010670482,0.60171409974182,0.349139891353114,0.83981294280137
"42","CFPA3","400_31_1","405_31",405,31,"T90","F","PSTR","A","400","31","PA_F",12.671,"host",0.636948870634809,0.799901666553868,0.538257955297075,1.05632025695617
"43","CFPA6","700_28_1","673_28",673,28,"T90","F","PSTR","A","700","28","PA_F",11.948,"host",2.33859139965841,1.29180083867091,1.10430019257322,1.49277411260573
"44","CFPA7","2800_31_1","3309_31",3309,31,"T90","F","PSTR","A","2800","31","PA_F",11.518,"host",0.409285776070498,0.60171409974182,0.349139891353114,0.83981294280137
"45","CFPA8","2800_28_1","3285_28",3285,28,"T90","F","PSTR","A","2800","28","PA_F",7.292,"host",0.653322426514387,1.25124932018311,1.05638078711746,1.44504214588299
"46","CFPA9","700_28_2","673_28",673,28,"T90","F","PSTR","A","700","28","PA_F",14.665,"host",2.44280400320169,1.29180083867091,1.10430019257322,1.49277411260573
"47","CFPB1","400_28_1","447_28",447,28,"T90","F","PSTR","B","400","28","PB_F",7.942,"host",1.78060014612616,1.44943688699516,1.21987938063902,1.67325476427015
"48","CFPB12","2800_28_1","3285_28",3285,28,"T90","F","PSTR","B","2800","28","PB_F",9.46,"host",1.43182047762791,1.25124932018311,1.05638078711746,1.44504214588299
"49","CFPB2","280_28_1","288_28",288,28,"T90","F","PSTR","B","280","28","PB_F",10.94,"host",1.90814450437114,1.53883648810703,1.34157605447662,1.74601624078165
"50","CFPB3","400_31_1","405_31",405,31,"T90","F","PSTR","B","400","31","PB_F",12.899,"host",0.793479737731736,0.799901666553868,0.538257955297075,1.05632025695617
"51","CFPB5","700_31_1","701_31",701,31,"T90","F","PSTR","B","700","31","PB_F",9.71,"host",0.80584541127978,0.642265618229617,0.389643285073967,0.891777317559799
"52","CFPB6","700_28_1","673_28",673,28,"T90","F","PSTR","B","700","28","PB_F",11.396,"host",2.94190104156937,1.29180083867091,1.10430019257322,1.49277411260573
"53","CFPB7","2800_31_1","3309_31",3309,31,"T90","F","PSTR","B","2800","31","PB_F",8.536,"host",0.556135446055295,0.60171409974182,0.349139891353114,0.83981294280137
"54","CFPB9","280_31_1","311_31",311,31,"T90","F","PSTR","B","280","31","PB_F",9.076,"host",0.795572643662406,0.889301267665741,0.652140566094506,1.13084604945143
"55","CFPC10","400_28_2","447_28",447,28,"T90","F","PSTR","C","400","28","PC_F",10.171,"host",0.501018561340674,1.44943688699516,1.21987938063902,1.67325476427015
"56","CFPC11","280_28_2","288_28",288,28,"T90","F","PSTR","C","280","28","PC_F",12.342,"host",2.01542341223213,1.53883648810703,1.34157605447662,1.74601624078165
"57","CFPC12","700_31_2","701_31",701,31,"T90","F","PSTR","C","700","31","PC_F",11.884,"host",0.551993646901955,0.642265618229617,0.389643285073967,0.891777317559799
"58","CFPC2","280_28_2","288_28",288,28,"T90","F","PSTR","C","280","28","PC_F",10.872,"host",1.58791155922864,1.53883648810703,1.34157605447662,1.74601624078165
"59","CFPC6","700_28_2","673_28",673,28,"T90","F","PSTR","C","700","28","PC_F",11.821,"host",0.51916131176253,1.29180083867091,1.10430019257322,1.49277411260573
"60","CFPC8","2800_28_2","3285_28",3285,28,"T90","F","PSTR","C","2800","28","PC_F",10.075,"host",1.07650586805046,1.25124932018311,1.05638078711746,1.44504214588299
"61","CFPD1","280_31_2","311_31",311,31,"T90","F","PSTR","D","280","31","PD_F",12.425,"host",0.884187755563969,0.889301267665741,0.652140566094506,1.13084604945143
"62","CFPD11","2800_28_2","3285_28",3285,28,"T90","F","PSTR","D","2800","28","PD_F",7.24,"host",1.963849198,1.25124932018311,1.05638078711746,1.44504214588299
"63","CFPD2","280_28_2","288_28",288,28,"T90","F","PSTR","D","280","28","PD_F",11.427,"host",1.52566666936176,1.53883648810703,1.34157605447662,1.74601624078165
"64","CFPD5","700_31_2","701_31",701,31,"T90","F","PSTR","D","700","31","PD_F",8.533,"host",0.499400089220066,0.642265618229617,0.389643285073967,0.891777317559799
"65","CFPD6","400_28_2","447_28",447,28,"T90","F","PSTR","D","400","28","PD_F",8.239,"host",1.20304899843656,1.44943688699516,1.21987938063902,1.67325476427015
"66","CFPD7","2800_31_2","3309_31",3309,31,"T90","F","PSTR","D","2800","31","PD_F",11.931,"host",0.572089910950022,0.60171409974182,0.349139891353114,0.83981294280137
"67","CFPD8","2800_28_2","3285_28",3285,28,"T90","F","PSTR","D","2800","28","PD_F",7.965,"host",2.43475872411761,1.25124932018311,1.05638078711746,1.44504214588299
"68","CFPD9","700_28_2","673_28",673,28,"T90","F","PSTR","D","700","28","PD_F",7.055,"host",0.666433517750484,1.29180083867091,1.10430019257322,1.49277411260573
"69","CFPE10","280_28_1","288_28",288,28,"T90","F","PSTR","E","280","28","PE_F",11.543,"host",1.22427205714916,1.53883648810703,1.34157605447662,1.74601624078165
"70","CFPE12","700_28_2","673_28",673,28,"T90","F","PSTR","E","700","28","PE_F",13.964,"host",0.190003731514179,1.29180083867091,1.10430019257322,1.49277411260573
"71","CFPE14","280_28_2","288_28",288,28,"T90","F","PSTR","E","280","28","PE_F",8.052,"host",1.12236626922631,1.53883648810703,1.34157605447662,1.74601624078165
"72","CFPE2","280_28_3","288_28",288,28,"T90","F","PSTR","E","280","28","PE_F",10.804,"host",0.600445528616011,1.53883648810703,1.34157605447662,1.74601624078165
"73","CFPE42","2800_28_1","3285_28",3285,28,"T90","F","PSTR","E","2800","28","PE_F",9.626,"host",1.0247109156391,1.25124932018311,1.05638078711746,1.44504214588299
"74","CFPE6","700_28_3","673_28",673,28,"T90","F","PSTR","E","700","28","PE_F",10.186,"host",0.717510572711525,1.29180083867091,1.10430019257322,1.49277411260573
"75","CFPE8","2800_28_3","3285_28",3285,28,"T90","F","PSTR","E","2800","28","PE_F",11.411,"host",0.649471816498233,1.25124932018311,1.05638078711746,1.44504214588299
"76","CFPF1","280_31_3","311_31",311,31,"T90","F","PSTR","F","280","31","PF_F",10.667,"host",0.795689941582821,0.889301267665741,0.652140566094506,1.13084604945143
"77","CFPF2","280_28_3","288_28",288,28,"T90","F","PSTR","F","280","28","PF_F",11.07,"host",0.712580124437812,1.53883648810703,1.34157605447662,1.74601624078165
"78","CFPF6","700_28_3","673_28",673,28,"T90","F","PSTR","F","700","28","PF_F",11.765,"host",0.539434005302718,1.29180083867091,1.10430019257322,1.49277411260573
"79","CFPF7","2800_31_3","3309_31",3309,31,"T90","F","PSTR","F","2800","31","PF_F",12.335,"host",0.40824817852599,0.60171409974182,0.349139891353114,0.83981294280137
"80","CFPF8","2800_28_3","3285_28",3285,28,"T90","F","PSTR","F","2800","28","PF_F",15.117,"host",1.1269795996373,1.25124932018311,1.05638078711746,1.44504214588299
"81","CFSA1","280_31_1","311_31",311,31,"T90","F","SSID","A","280","31","SA_F",10.283,"host",2.3468784357838,1.76296583057203,1.5394922576312,1.97773761956582
"82","CFSA10","2800_28_1","3285_28",3285,28,"T90","F","SSID","A","2800","28","SA_F",6.446,"host",1.43949615945546,1.88052724974414,1.6778473710412,2.07967207427213
"83","CFSA14","280_28_1","288_28",288,28,"T90","F","SSID","A","280","28","SA_F",4.661,"host",1.5958177220442,2.16811441766806,1.96013009283253,2.37153076181858
"84","CFSA2","400_28_1","447_28",447,28,"T90","F","SSID","A","400","28","SA_F",8.3,"host",1.13491162674651,2.07871481655619,1.86571960399769,2.28432136259411
"85","CFSA3","400_31_1","405_31",405,31,"T90","F","SSID","A","400","31","SA_F",10.181,"host",1.87263030050415,1.67356622946015,1.460210058175,1.88453186730978
"86","CFSA5","700_31_1","701_31",701,31,"T90","F","SSID","A","700","31","SA_F",8.918,"host",1.43514503302315,1.5159301811359,1.30499127122133,1.73081705404338
"87","CFSA6","700_28_1","673_28",673,28,"T90","F","SSID","A","700","28","SA_F",9.068,"host",2.66633987374224,1.92107876823194,1.7193364634653,2.1251289245969
"88","CFSA7","2800_31_1","3309_31",3309,31,"T90","F","SSID","A","2800","31","SA_F",8.812,"host",0.872286777828688,1.47537866264811,1.2681994999908,1.68059202802021
"89","CFSB1","280_31_1","311_31",311,31,"T90","F","SSID","B","280","31","SB_F",12.31,"host",2.00029319516946,1.76296583057203,1.5394922576312,1.97773761956582
"90","CFSB10","400_31_1","405_31",405,31,"T90","F","SSID","B","400","31","SB_F",11.296,"host",1.11215649890213,1.67356622946015,1.460210058175,1.88453186730978
"91","CFSB13","400_28_1","447_28",447,28,"T90","F","SSID","B","400","28","SB_F",12.975,"host",1.42336835659409,2.07871481655619,1.86571960399769,2.28432136259411
"92","CFSB2","280_28_1","288_28",288,28,"T90","F","SSID","B","280","28","SB_F",10.805,"host",2.16506194365456,2.16811441766806,1.96013009283253,2.37153076181858
"93","CFSB3","2800_28_1","3285_28",3285,28,"T90","F","SSID","B","2800","28","SB_F",9.702,"host",0.936296375080278,1.88052724974414,1.6778473710412,2.07967207427213
"94","CFSB5","700_31_1","701_31",701,31,"T90","F","SSID","B","700","31","SB_F",11.185,"host",2.23095437203519,1.5159301811359,1.30499127122133,1.73081705404338
"95","CFSB5","700_31_1","701_31",701,31,"T90","F","SSID","B","700","31","SB_F",11.185,"host",2.23095437203519,1.5159301811359,1.30499127122133,1.73081705404338
"96","CFSB6","700_28_1","673_28",673,28,"T90","F","SSID","B","700","28","SB_F",12.153,"host",3.40217497252182,1.92107876823194,1.7193364634653,2.1251289245969
"97","CFSB6","700_28_1","673_28",673,28,"T90","F","SSID","B","700","28","SB_F",12.153,"host",1.44530990058614,1.92107876823194,1.7193364634653,2.1251289245969
"98","CFSB6","700_28_1","673_28",673,28,"T90","F","SSID","B","700","28","SB_F",12.153,"host",1.44530990058614,1.92107876823194,1.7193364634653,2.1251289245969
"99","CFSB7","2800_31_1","3309_31",3309,31,"T90","F","SSID","B","2800","31","SB_F",11.199,"host",0.735269919532337,1.47537866264811,1.2681994999908,1.68059202802021
"100","CFSC14","400_28_2","447_28",447,28,"T90","F","SSID","C","400","28","SC_F",10.229,"host",4.94718038883125,2.07871481655619,1.86571960399769,2.28432136259411
"101","CFSC2","280_28_2","288_28",288,28,"T90","F","SSID","C","280","28","SC_F",8.893,"host",1.67330877754447,2.16811441766806,1.96013009283253,2.37153076181858
"102","CFSC5","700_31_2","701_31",701,31,"T90","F","SSID","C","700","31","SC_F",9.915,"host",2.21969472427702,1.5159301811359,1.30499127122133,1.73081705404338
"103","CFSC6","700_28_2","673_28",673,28,"T90","F","SSID","C","700","28","SC_F",8.956,"host",1.83151840627957,1.92107876823194,1.7193364634653,2.1251289245969
"104","CFSC7","2800_31_2","3309_31",3309,31,"T90","F","SSID","C","2800","31","SC_F",9.433,"host",1.97392775125565,1.47537866264811,1.2681994999908,1.68059202802021
"105","CFSC9","2800_28_2","3285_28",3285,28,"T90","F","SSID","C","2800","28","SC_F",9.262,"host",3.05262494409803,1.88052724974414,1.6778473710412,2.07967207427213
"106","CFSD1","280_31_2","311_31",311,31,"T90","F","SSID","D","280","31","SD_F",10.682,"host",1.55330664606982,1.76296583057203,1.5394922576312,1.97773761956582
"107","CFSD11","280_28_2","288_28",288,28,"T90","F","SSID","D","280","28","SD_F",10.905,"host",2.31233129290918,2.16811441766806,1.96013009283253,2.37153076181858
"108","CFSD3","400_31_2","405_31",405,31,"T90","F","SSID","D","400","31","SD_F",10.206,"host",0.260761402700046,1.67356622946015,1.460210058175,1.88453186730978
"109","CFSD4","280_28_3","288_28",288,28,"T90","F","SSID","D","280","28","SD_F",11.381,"host",1.38817967464904,2.16811441766806,1.96013009283253,2.37153076181858
"110","CFSD5","700_31_2","701_31",701,31,"T90","F","SSID","D","700","31","SD_F",12.59,"host",1.20299952563656,1.5159301811359,1.30499127122133,1.73081705404338
"111","CFSD6","700_28_2","673_28",673,28,"T90","F","SSID","D","700","28","SD_F",9.677,"host",2.06876684544749,1.92107876823194,1.7193364634653,2.1251289245969
"112","CFSD7","2800_31_2","3309_31",3309,31,"T90","F","SSID","D","2800","31","SD_F",11.137,"host",1.55848755284172,1.47537866264811,1.2681994999908,1.68059202802021
"113","CFSD8","2800_28_2","3285_28",3285,28,"T90","F","SSID","D","2800","28","SD_F",8.568,"host",2.49471682006016,1.88052724974414,1.6778473710412,2.07967207427213
"114","CFSD9","400_28_2","447_28",447,28,"T90","F","SSID","D","400","28","SD_F",11.455,"host",1.39913852573037,2.07871481655619,1.86571960399769,2.28432136259411
"115","CFSE11","400_28_3","447_28",447,28,"T90","F","SSID","E","400","28","SE_F",1.88,"host",3.05269698919149,2.07871481655619,1.86571960399769,2.28432136259411
"116","CFSE3","400_31_3","405_31",405,31,"T90","F","SSID","E","400","31","SE_F",9.104,"host",0.968452831260691,1.67356622946015,1.460210058175,1.88453186730978
"117","CFSE5","700_31_3","701_31",701,31,"T90","F","SSID","E","700","31","SE_F",9.119,"host",1.55103530206495,1.5159301811359,1.30499127122133,1.73081705404338
"118","CFSE6","700_28_3","673_28",673,28,"T90","F","SSID","E","700","28","SE_F",8.178,"host",2.54530221938847,1.92107876823194,1.7193364634653,2.1251289245969
"119","CFSE7","2800_31_3","3309_31",3309,31,"T90","F","SSID","E","2800","31","SE_F",8.936,"host",1.50311961395464,1.47537866264811,1.2681994999908,1.68059202802021
"120","CFSE8","2800_28_3","3285_28",3285,28,"T90","F","SSID","E","2800","28","SE_F",6.848,"host",1.12314837976457,1.88052724974414,1.6778473710412,2.07967207427213
"121","CFSF11","400_28_3","447_28",447,28,"T90","F","SSID","F","400","28","SF_F",10.117,"host",2.40688294709849,2.07871481655619,1.86571960399769,2.28432136259411
"122","CFSF16","2800_28_3","3285_28",3285,28,"T90","F","SSID","F","2800","28","SF_F",11.373,"host",1.44967987840485,1.88052724974414,1.6778473710412,2.07967207427213
"123","CFSF2","280_28_3","288_28",288,28,"T90","F","SSID","F","280","28","SF_F",10.837,"host",1.90971853208427,2.16811441766806,1.96013009283253,2.37153076181858
"124","CFSF3","400_31_3","405_31",405,31,"T90","F","SSID","F","400","31","SF_F",7.627,"host",5.02599210815965,1.67356622946015,1.460210058175,1.88453186730978
"125","CFSF5","700_31_3","701_31",701,31,"T90","F","SSID","F","700","31","SF_F",9.508,"host",2.07334807504151,1.5159301811359,1.30499127122133,1.73081705404338
"126","CFSF6","700_28_3","673_28",673,28,"T90","F","SSID","F","700","28","SF_F",10.336,"host",1.78292165104245,1.92107876823194,1.7193364634653,2.1251289245969
"127","CFSF7","2800_31_3","3309_31",3309,31,"T90","F","SSID","F","2800","31","SF_F",11.597,"host",1.49365138910007,1.47537866264811,1.2681994999908,1.68059202802021
"128","CFTA2","280_28_1","288_28",288,28,"T90","F","UTEN","A","280","28","TA_F",32.06,"host",0.465689813943231,0.514207021767451,0.276921142849494,0.757388838468981
"129","CFTA6","700_28_1","673_28",673,28,"T90","F","UTEN","A","700","28","TA_F",17.827,"host",0.259655287206467,0.267171372331327,0.00721657108966922,0.527599600240052
"130","CFTA8","2800_28_1","3285_28",3285,28,"T90","F","UTEN","A","2800","28","TA_F",18.647,"host",0.455745953472677,0.22661985384353,-0.0219336758027002,0.473283400877558
"131","CFTB2","280_28_1","288_28",288,28,"T90","F","UTEN","B","280","28","TB_F",23.661,"host",0.348124423187045,0.514207021767451,0.276921142849494,0.757388838468981
"132","CFTD1","400_28_2","447_28",447,28,"T90","F","UTEN","D","400","28","TD_F",20.389,"host",0.283016985631175,0.424807420655578,0.175482136509381,0.676941365403066
"133","CFTD2","280_28_2","288_28",288,28,"T90","F","UTEN","D","280","28","TD_F",41.524,"host",0.13766255574846,0.514207021767451,0.276921142849494,0.757388838468981
"134","CFTF2","400_28_3","447_28",447,28,"T90","F","UTEN","F","400","28","TF_F",21.864,"host",0.446299400656934,0.424807420655578,0.175482136509381,0.676941365403066
"135","CNAA14","700_28_1","673_28",673,28,"T90","N","PAST","A","700","28","AA_N",12.178,"host",1.28381237364696,0.970707477560864,0.759712032344796,1.19047054098922
"136","CNAA2","280_28_1","288_28",288,28,"T90","N","PAST","A","280","28","AA_N",12.034,"host",1.10020672321639,1.21774312699699,0.998476030901321,1.43279755245631
"137","CNAA3","400_31_1","405_31",405,31,"T90","N","PAST","A","400","31","AA_N",10.905,"host",1.78629524337681,0.970058865570279,0.716453405191008,1.23441151200052
"138","CNAA5","700_31_1","701_31",701,31,"T90","N","PAST","A","700","31","AA_N",10.874,"host",1.03653464326584,0.812422817246028,0.565150666998088,1.05845809299977
