"","coral","tank","treat","pco2","temp","T0_T90","reef","species","col","fpco2","ftemp","colony","SA","param","value","treat2","mean","lowerci","upperci"
"140","CNAA7","2800_31_1","10.5",3309,31,"T90","N","PAST","A","2800","31","AA_N",11.976,"den",1.739527375,"3309_31",4.98247259504877,3.73294200058475,6.18390297555577
"141","CNAA9","2800_28_1","10",3285,28,"T90","N","PAST","A","2800","28","AA_N",10.005,"den",11.36529235,"3285_28",5.87371228578525,4.8632455762425,6.86442135655224
"142","CNAB10","280_28_1","4",288,28,"T90","N","PAST","B","280","28","AB_N",9.038,"den",5.81279044,"288_28",7.29500406645275,6.23554832662349,8.29335153749679
"143","CNAB11","400_31_1","6.5",405,31,"T90","N","PAST","B","400","31","AB_N",7.304,"den",5.403861074,"405_31",5.56954599038454,4.42079628579806,6.72750567506717
"144","CNAB12","2800_28_1","10",3285,28,"T90","N","PAST","B","2800","28","AB_N",6.944,"den",14.60134649,"3285_28",5.87371228578525,4.8632455762425,6.86442135655224
"145","CNAB13","280_31_1","4.5",311,31,"T90","N","PAST","B","280","31","AB_N",12.161,"den",15.80353031,"311_31",6.40376437571627,5.23891994321862,7.52360193009412
"146","CNAB19","400_28_1","6",447,28,"T90","N","PAST","B","400","28","AB_N",6.617,"den",22.16947103,"447_28",6.46078568112102,5.49271621292933,7.46877254811404
"147","CNAC1","280_31_2","4.5",311,31,"T90","N","PAST","C","280","31","AC_N",8.864,"den",6.043184946,"311_31",6.40376437571627,5.23891994321862,7.52360193009412
"148","CNAC12","400_28_2","6",447,28,"T90","N","PAST","C","400","28","AC_N",6.932,"den",4.475498918,"447_28",6.46078568112102,5.49271621292933,7.46877254811404
"149","CNAC2","280_28_2","4",288,28,"T90","N","PAST","C","280","28","AC_N",11.649,"den",6.337917418,"288_28",7.29500406645275,6.23554832662349,8.29335153749679
"150","CNAC3","400_31_2","6.5",405,31,"T90","N","PAST","C","400","31","AC_N",8.534,"den",4.016248096,"405_31",5.56954599038454,4.42079628579806,6.72750567506717
"151","CNAC5","700_31_2","8.5",701,31,"T90","N","PAST","C","700","31","AC_N",9.56,"den",11.20125523,"701_31",4.17210040511511,3.10610817509678,5.27068441582103
"152","CNAC6","700_28_2","8",673,28,"T90","N","PAST","C","700","28","AC_N",10.235,"den",2.88079729,"673_28",5.06334009585158,4.02636060449148,6.08544521962023
"153","CNAC8","2800_28_2","10",3285,28,"T90","N","PAST","C","2800","28","AC_N",10.829,"den",11.98781051,"3285_28",5.87371228578525,4.8632455762425,6.86442135655224
"154","CNAD10","280_28_2","4",288,28,"T90","N","PAST","D","280","28","AD_N",11.882,"den",8.140320364,"288_28",7.29500406645275,6.23554832662349,8.29335153749679
"155","CNAD3","400_31_2","6.5",405,31,"T90","N","PAST","D","400","31","AD_N",12.839,"den",3.103120619,"405_31",5.56954599038454,4.42079628579806,6.72750567506717
"156","CNAD5","700_31_2","8.5",701,31,"T90","N","PAST","D","700","31","AD_N",12.119,"den",1.501499024,"701_31",4.17210040511511,3.10610817509678,5.27068441582103
"157","CNAD6","700_28_2","8",673,28,"T90","N","PAST","D","700","28","AD_N",11.062,"den",1.078318517,"673_28",5.06334009585158,4.02636060449148,6.08544521962023
"158","CNAD7","2800_31_2","10.5",3309,31,"T90","N","PAST","D","2800","31","AD_N",12.793,"den",2.913961124,"3309_31",4.98247259504877,3.73294200058475,6.18390297555577
"159","CNAD8","2800_28_2","10",3285,28,"T90","N","PAST","D","2800","28","AD_N",9.482,"den",0.8091120017,"3285_28",5.87371228578525,4.8632455762425,6.86442135655224
"160","CNAD9","400_28_2","6",447,28,"T90","N","PAST","D","400","28","AD_N",12.847,"den",0.6507186965,"447_28",6.46078568112102,5.49271621292933,7.46877254811404
"161","CNAE11","400_28_3","6",447,28,"T90","N","PAST","E","400","28","AE_N",9.245,"den",2.453994808,"447_28",6.46078568112102,5.49271621292933,7.46877254811404
"162","CNAE2","280_28_3","4",288,28,"T90","N","PAST","E","280","28","AE_N",8.297,"den",4.805650303,"288_28",7.29500406645275,6.23554832662349,8.29335153749679
"163","CNAE5","700_31_3","8.5",701,31,"T90","N","PAST","E","700","31","AE_N",9.883,"den",3.407245008,"701_31",4.17210040511511,3.10610817509678,5.27068441582103
"164","CNAE6","700_28_3","8",673,28,"T90","N","PAST","E","700","28","AE_N",9.108,"den",1.959414456,"673_28",5.06334009585158,4.02636060449148,6.08544521962023
"165","CNAE7","2800_31_3","10.5",3309,31,"T90","N","PAST","E","2800","31","AE_N",7.256,"den",2.423262437,"3309_31",4.98247259504877,3.73294200058475,6.18390297555577
"166","CNAE8","2800_28_3","10",3285,28,"T90","N","PAST","E","2800","28","AE_N",7.201,"den",4.702309864,"3285_28",5.87371228578525,4.8632455762425,6.86442135655224
"167","CNAF1","280_31_3","4.5",311,31,"T90","N","PAST","F","280","31","AF_N",13.161,"den",8.017031122,"311_31",6.40376437571627,5.23891994321862,7.52360193009412
"168","CNAF10","400_28_3","6",447,28,"T90","N","PAST","F","400","28","AF_N",7.282,"den",4.028885328,"447_28",6.46078568112102,5.49271621292933,7.46877254811404
"169","CNAF11","2800_28_3","10",3285,28,"T90","N","PAST","F","2800","28","AF_N",13.133,"den",0.527336413,"3285_28",5.87371228578525,4.8632455762425,6.86442135655224
"170","CNAF5","700_31_3","8.5",701,31,"T90","N","PAST","F","700","31","AF_N",11.216,"den",0.7391743692,"701_31",4.17210040511511,3.10610817509678,5.27068441582103
"171","CNAF6","700_28_3","8",673,28,"T90","N","PAST","F","700","28","AF_N",12.997,"den",6.973506707,"673_28",5.06334009585158,4.02636060449148,6.08544521962023
"172","CNAF7","2800_31_3","10.5",3309,31,"T90","N","PAST","F","2800","31","AF_N",10.895,"den",2.003686819,"3309_31",4.98247259504877,3.73294200058475,6.18390297555577
"173","CNPA1","400_28_1","6",447,28,"T90","N","PSTR","A","400","28","PA_N",9.378,"den",0.6967370441,"447_28",2.23744063000827,0.974968680479196,3.50451872801076
"174","CNPA13","700_28_1","8",673,28,"T90","N","PSTR","A","700","28","PA_N",10.623,"den",1.419767807,"673_28",1.71377350449501,0.817186905537415,2.62457474257558
"175","CNPA2","280_28_1","4",288,28,"T90","N","PSTR","A","280","28","PA_N",10.66,"den",6.183771107,"288_28",2.21818461852286,1.35707208480902,3.02681605200264
"176","CNPA6","2800_28_1","10",3285,28,"T90","N","PSTR","A","2800","28","PA_N",13.452,"den",1.727072234,"3285_28",1.56743384261008,0.710609222557549,2.41341037251449
"177","CNPB1","400_28_1","6",447,28,"T90","N","PSTR","B","400","28","PB_N",11.973,"den",6.027783964,"447_28",2.23744063000827,0.974968680479196,3.50451872801076
"178","CNPB2","280_28_1","4",288,28,"T90","N","PSTR","B","280","28","PB_N",13.278,"den",2.724223634,"288_28",2.21818461852286,1.35707208480902,3.02681605200264
"179","CNPB20","280_31_1","4.5",311,31,"T90","N","PSTR","B","280","31","PB_N",2.963,"den",0.1002475248,"311_31",0.432521853514141,-0.538546275648337,1.42022263149178
"180","CNPB3","400_31_1","6.5",405,31,"T90","N","PSTR","B","400","31","PB_N",12.758,"den",0.05120969849,"405_31",0.451777864999548,-0.807317508787814,1.68366573227337
"181","CNPB5","700_31_1","8.5",701,31,"T90","N","PSTR","B","700","31","PB_N",13.166,"den",0.02673485405,"701_31",-0.0718892605137079,-1.10474886544478,1.00411704088378
"182","CNPB6","700_28_1","8",673,28,"T90","N","PSTR","B","700","28","PB_N",11.874,"den",3.95182617,"673_28",1.71377350449501,0.817186905537415,2.62457474257558
"183","CNPB7","2800_31_1","10.5",3309,31,"T90","N","PSTR","B","2800","31","PB_N",11.55,"den",0.6157398055,"3309_31",-0.218228922398638,-1.22136927339484,0.862424112034971
"184","CNPB8","2800_28_1","10",3285,28,"T90","N","PSTR","B","2800","28","PB_N",10.855,"den",2.042992261,"3285_28",1.56743384261008,0.710609222557549,2.41341037251449
"185","CNPC6","700_28_2","8",673,28,"T90","N","PSTR","C","700","28","PC_N",9.106,"den",0.02869902628,"673_28",1.71377350449501,0.817186905537415,2.62457474257558
"186","CNPC8","2800_28_2","10",3285,28,"T90","N","PSTR","C","2800","28","PC_N",8.709,"den",0.5744029394,"3285_28",1.56743384261008,0.710609222557549,2.41341037251449
"187","CNPD1","280_31_2","4.5",311,31,"T90","N","PSTR","D","280","31","PD_N",11.375,"den",0.0878267495,"311_31",0.432521853514141,-0.538546275648337,1.42022263149178
"188","CNPD2","280_28_2","4",288,28,"T90","N","PSTR","D","280","28","PD_N",9.539,"den",3.054305284,"288_28",2.21818461852286,1.35707208480902,3.02681605200264
"189","CNPD2","280_28_2","4",288,28,"T90","N","PSTR","D","280","28","PD_N",9.539,"den",3.054305284,"288_28",2.21818461852286,1.35707208480902,3.02681605200264
"190","CNPD3","400_31_2","6.5",405,31,"T90","N","PSTR","D","400","31","PD_N",10.293,"den",1.820330969,"405_31",0.451777864999548,-0.807317508787814,1.68366573227337
"191","CNPD5","700_31_2","8.5",701,31,"T90","N","PSTR","D","700","31","PD_N",9.488,"den",0.9325136132,"701_31",-0.0718892605137079,-1.10474886544478,1.00411704088378
"192","CNPD6","700_28_2","8",673,28,"T90","N","PSTR","D","700","28","PD_N",9.298,"den",1.318993332,"673_28",1.71377350449501,0.817186905537415,2.62457474257558
"193","CNPD7","2800_31_2","10.5",3309,31,"T90","N","PSTR","D","2800","31","PD_N",9.259,"den",0.8669042733,"3309_31",-0.218228922398638,-1.22136927339484,0.862424112034971
"194","CNPD8","2800_28_2","10",3285,28,"T90","N","PSTR","D","2800","28","PD_N",10.323,"den",1.719655139,"3285_28",1.56743384261008,0.710609222557549,2.41341037251449
"195","CNPE1","280_31_3","4.5",311,31,"T90","N","PSTR","E","280","31","PE_N",9.047,"den",0.08591976892,"311_31",0.432521853514141,-0.538546275648337,1.42022263149178
"196","CNPE12","2800_31_3","10.5",3309,31,"T90","N","PSTR","E","2800","31","PE_N",10.657,"den",0.240694401,"3309_31",-0.218228922398638,-1.22136927339484,0.862424112034971
"197","CNPE2","280_28_3","4",288,28,"T90","N","PSTR","E","280","28","PE_N",9.957,"den",5.641245397,"288_28",2.21818461852286,1.35707208480902,3.02681605200264
"198","CNPE3","400_31_3","6.5",405,31,"T90","N","PSTR","E","400","31","PE_N",9.791,"den",0.007626310772,"405_31",0.451777864999548,-0.807317508787814,1.68366573227337
"199","CNPE5","700_31_3","8.5",701,31,"T90","N","PSTR","E","700","31","PE_N",9.326,"den",0.02802311907,"701_31",-0.0718892605137079,-1.10474886544478,1.00411704088378
"200","CNPE6","700_28_3","8",673,28,"T90","N","PSTR","E","700","28","PE_N",9.914,"den",4.679891067,"673_28",1.71377350449501,0.817186905537415,2.62457474257558
"201","CNPE8","2800_28_3","10",3285,28,"T90","N","PSTR","E","2800","28","PE_N",9.476,"den",0.7201614605,"3285_28",1.56743384261008,0.710609222557549,2.41341037251449
"202","CNPF1","280_31_3","4.5",311,31,"T90","N","PSTR","F","280","31","PF_N",10.141,"den",0.01840785226,"311_31",0.432521853514141,-0.538546275648337,1.42022263149178
"203","CNPF2","280_28_3","4",288,28,"T90","N","PSTR","F","280","28","PF_N",12.097,"den",1.96183732,"288_28",2.21818461852286,1.35707208480902,3.02681605200264
"204","CNPF6","700_28_3","8",673,28,"T90","N","PSTR","F","700","28","PF_N",9.59,"den",3.818282934,"673_28",1.71377350449501,0.817186905537415,2.62457474257558
"205","CNPF8","2800_28_3","10",3285,28,"T90","N","PSTR","F","2800","28","PF_N",13.066,"den",1.32136388,"3285_28",1.56743384261008,0.710609222557549,2.41341037251449
"206","CNSA1","280_31_1","4.5",311,31,"T90","N","SSID","A","280","31","SA_N",9.448,"den",2.875780561,"311_31",2.44742420593403,1.44053607258195,3.45031702893484
"207","CNSA17","400_28_1","6",447,28,"T90","N","SSID","A","400","28","SA_N",6.707,"den",3.262027833,"447_28",3.47576958788105,2.58057910307833,4.34699726803059
"208","CNSA18","2800_31_1","10.5",3309,31,"T90","N","SSID","A","2800","31","SA_N",8.888,"den",0.5334333396,"3309_31",1.18583747838456,0.283038984339721,2.11310289616937
"209","CNSA5","700_31_1","8.5",701,31,"T90","N","SSID","A","700","31","SA_N",8.813,"den",2.413117482,"701_31",2.0751018602486,1.20259045517005,2.97904895904006
"210","CNSA6","700_28_1","8",673,28,"T90","N","SSID","A","700","28","SA_N",7.59,"den",1.706807202,"673_28",2.96164018580189,2.09570068549536,3.78494633352231
"211","CNSA7","2800_28_1","10",3285,28,"T90","N","SSID","A","2800","28","SA_N",7.103,"den",1.119474425,"3285_28",2.07237580393785,1.15647794236234,2.96606985190549
"212","CNSB1","280_31_1","4.5",311,31,"T90","N","SSID","B","280","31","SB_N",11.196,"den",1.052282133,"311_31",2.44742420593403,1.44053607258195,3.45031702893484
"213","CNSB16","400_31_3","6.5",405,31,"T90","N","SSID","B","400","31","SB_N",11.49,"den",2.949200731,"405_31",2.58923126232776,1.66823142384191,3.49314521032903
"214","CNSB2","280_28_1","4",288,28,"T90","N","SSID","B","280","28","SB_N",10.862,"den",4.493033818,"288_28",3.33396253148732,2.33785150231809,4.37688685267394
"215","CNSB20","2800_31_1","10.5",3309,31,"T90","N","SSID","B","2800","31","SB_N",6.394,"den",1.159585006,"3309_31",1.18583747838456,0.283038984339721,2.11310289616937
"216","CNSB3","400_31_1","6.5",405,31,"T90","N","SSID","B","400","31","SB_N",11.577,"den",2.492830406,"405_31",2.58923126232776,1.66823142384191,3.49314521032903
"217","CNSB5","700_31_1","8.5",701,31,"T90","N","SSID","B","700","31","SB_N",11.107,"den",1.890642819,"701_31",2.0751018602486,1.20259045517005,2.97904895904006
"218","CNSB6","700_28_1","8",673,28,"T90","N","SSID","B","700","28","SB_N",10.674,"den",1.782024858,"673_28",2.96164018580189,2.09570068549536,3.78494633352231
"219","CNSB7","400_28_1","6",447,28,"T90","N","SSID","B","400","28","SB_N",12.183,"den",3.23129959,"447_28",3.47576958788105,2.58057910307833,4.34699726803059
"220","CNSB7","400_28_1","6",447,28,"T90","N","SSID","B","400","28","SB_N",12.183,"den",3.23129959,"447_28",3.47576958788105,2.58057910307833,4.34699726803059
"221","CNSB8","2800_28_1","10",3285,28,"T90","N","SSID","B","2800","28","SB_N",9.859,"den",2.631897484,"3285_28",2.07237580393785,1.15647794236234,2.96606985190549
"222","CNSC3","400_31_2","6.5",405,31,"T90","N","SSID","C","400","31","SC_N",7.851,"den",1.200696302,"405_31",2.58923126232776,1.66823142384191,3.49314521032903
"223","CNSC5","700_31_2","8.5",701,31,"T90","N","SSID","C","700","31","SC_N",9.474,"den",2.312774865,"701_31",2.0751018602486,1.20259045517005,2.97904895904006
"224","CNSC6","700_28_2","8",673,28,"T90","N","SSID","C","700","28","SC_N",10.399,"den",4.939803834,"673_28",2.96164018580189,2.09570068549536,3.78494633352231
"225","CNSC7","2800_31_2","10.5",3309,31,"T90","N","SSID","C","2800","31","SC_N",9.315,"den",0.6658078368,"3309_31",1.18583747838456,0.283038984339721,2.11310289616937
"226","CNSC8","2800_28_2","10",3285,28,"T90","N","SSID","C","2800","28","SC_N",8.767,"den",2.927341166,"3285_28",2.07237580393785,1.15647794236234,2.96606985190549
"227","CNSD1","280_31_2","4.5",311,31,"T90","N","SSID","D","280","31","SD_N",9.161,"den",0.7917621803,"311_31",2.44742420593403,1.44053607258195,3.45031702893484
"228","CNSD1","280_31_2","4.5",311,31,"T90","N","SSID","D","280","31","SD_N",9.161,"den",0.7917621803,"311_31",2.44742420593403,1.44053607258195,3.45031702893484
"229","CNSD2","280_28_2","4",288,28,"T90","N","SSID","D","280","28","SD_N",8.986,"den",3.332705219,"288_28",3.33396253148732,2.33785150231809,4.37688685267394
"230","CNSD3","400_31_2","6.5",405,31,"T90","N","SSID","D","400","31","SD_N",9.112,"den",1.783736328,"405_31",2.58923126232776,1.66823142384191,3.49314521032903
"231","CNSD5","700_31_2","8.5",701,31,"T90","N","SSID","D","700","31","SD_N",10.957,"den",2.587812966,"701_31",2.0751018602486,1.20259045517005,2.97904895904006
"232","CNSD6","700_28_2","8",673,28,"T90","N","SSID","D","700","28","SD_N",8.568,"den",4.632172729,"673_28",2.96164018580189,2.09570068549536,3.78494633352231
"233","CNSD7","2800_31_2","10.5",3309,31,"T90","N","SSID","D","2800","31","SD_N",8.368,"den",0.9062736507,"3309_31",1.18583747838456,0.283038984339721,2.11310289616937
"234","CNSD8","2800_28_2","10",3285,28,"T90","N","SSID","D","2800","28","SD_N",8.356,"den",3.108425084,"3285_28",2.07237580393785,1.15647794236234,2.96606985190549
"235","CNSD9","400_28_2","6",447,28,"T90","N","SSID","D","400","28","SD_N",8.1,"den",2.591111111,"447_28",3.47576958788105,2.58057910307833,4.34699726803059
"236","CNSE11","280_28_3","4",288,28,"T90","N","SSID","E","280","28","SE_N",10.4,"den",2.587224768,"288_28",3.33396253148732,2.33785150231809,4.37688685267394
"237","CNSE11","280_28_3","4",288,28,"T90","N","SSID","E","280","28","SE_N",10.4,"den",2.587224768,"288_28",3.33396253148732,2.33785150231809,4.37688685267394
"238","CNSE20","400_31_3","6.5",405,31,"T90","N","SSID","E","400","31","SE_N",11.112,"den",3.350071994,"405_31",2.58923126232776,1.66823142384191,3.49314521032903
"239","CNSE21","400_31_3","6.5",405,31,"T90","N","SSID","E","400","31","SE_N",9.522,"den",2.554820416,"405_31",2.58923126232776,1.66823142384191,3.49314521032903
"240","CNSE21","400_31_3","6.5",405,31,"T90","N","SSID","E","400","31","SE_N",9.522,"den",2.554820416,"405_31",2.58923126232776,1.66823142384191,3.49314521032903
"241","CNSE22","400_28_3","6",447,28,"T90","N","SSID","E","400","28","SE_N",8.415,"den",2.972352056,"447_28",3.47576958788105,2.58057910307833,4.34699726803059
"242","CNSE23","2800_28_3","10",3285,28,"T90","N","SSID","E","2800","28","SE_N",10.929,"den",2.124439564,"3285_28",2.07237580393785,1.15647794236234,2.96606985190549
"243","CNSE5","700_31_3","8.5",701,31,"T90","N","SSID","E","700","31","SE_N",10.615,"den",0.05850028261,"701_31",2.0751018602486,1.20259045517005,2.97904895904006
"244","CNSE7","2800_31_3","10.5",3309,31,"T90","N","SSID","E","2800","31","SE_N",12.69,"den",0.2808510638,"3309_31",1.18583747838456,0.283038984339721,2.11310289616937
"245","CNSF13","700_28_3","8",673,28,"T90","N","SSID","F","700","28","SF_N",8.722,"den",3.045746388,"673_28",2.96164018580189,2.09570068549536,3.78494633352231
"246","CNSF15","2800_31_3","10.5",3309,31,"T90","N","SSID","F","2800","31","SF_N",10.255,"den",2.251576416,"3309_31",1.18583747838456,0.283038984339721,2.11310289616937
"247","CNSF20","400_28_3","6",447,28,"T90","N","SSID","F","400","28","SF_N",6.942,"den",3.484874676,"447_28",3.47576958788105,2.58057910307833,4.34699726803059
"248","CNSF23","280_28_3","4",288,28,"T90","N","SSID","F","280","28","SF_N",7.566,"den",5.542274309,"288_28",3.33396253148732,2.33785150231809,4.37688685267394
"249","CNSF24","280_31_3","4.5",311,31,"T90","N","SSID","F","280","31","SF_N",11.243,"den",3.077529722,"311_31",2.44742420593403,1.44053607258195,3.45031702893484
"250","CNSF25","2800_28_3","10",3285,28,"T90","N","SSID","F","2800","28","SF_N",9.462,"den",4.277188656,"3285_28",2.07237580393785,1.15647794236234,2.96606985190549
"251","CNTA11","400_28_1","6",447,28,"T90","N","UTEN","A","400","28","TA_N",13.82,"den",0.01890933648,"447_28",0.495592161369595,-0.85340057641861,1.88773523213661
"252","CNTA11","400_28_1","6",447,28,"T90","N","UTEN","A","400","28","TA_N",13.82,"den",0.01890933648,"447_28",0.495592161369595,-0.85340057641861,1.88773523213661
"253","CNTB2","280_28_1","4",288,28,"T90","N","UTEN","B","280","28","TB_N",19.043,"den",0.983983616,"288_28",0.551182094513402,-0.598220181494092,1.79364134937226
"254","CNTB8","2800_28_1","10",3285,28,"T90","N","UTEN","B","2800","28","TB_N",13.526,"den",0.03450230426,"3285_28",0.658177195515963,-0.993220953758053,2.26772963449911
"255","CNTB8","2800_28_1","10",3285,28,"T90","N","UTEN","B","2800","28","TB_N",13.526,"den",0.03450230426,"3285_28",0.658177195515963,-0.993220953758053,2.26772963449911
"256","CNTB9","400_28_1","6",447,28,"T90","N","UTEN","B","400","28","TB_N",15.733,"den",0.5030615055,"447_28",0.495592161369595,-0.85340057641861,1.88773523213661
"257","CNTC10","280_28_3","4",288,28,"T90","N","UTEN","C","280","28","TC_N",5.395,"den",1.352076125,"288_28",0.551182094513402,-0.598220181494092,1.79364134937226
"258","CNTC16","280_28_2","4",288,28,"T90","N","UTEN","C","280","28","TC_N",7.669,"den",0.2726245327,"288_28",0.551182094513402,-0.598220181494092,1.79364134937226
"259","CNTC2","280_28_2","4",288,28,"T90","N","UTEN","C","280","28","TC_N",20.371,"den",0.5534574729,"288_28",0.551182094513402,-0.598220181494092,1.79364134937226
"260","CNTC21","400_28_2","6",447,28,"T90","N","UTEN","C","400","28","TC_N",9.533,"den",0.238897825,"447_28",0.495592161369595,-0.85340057641861,1.88773523213661
"261","CNTC22","280_31_2","4.5",311,31,"T90","N","UTEN","C","280","31","TC_N",10.661,"den",0.02867058529,"311_31",0.284371343229498,-1.38578404429994,1.95241551221457
"262","CNTD1","280_31_2","4.5",311,31,"T90","N","UTEN","D","280","31","TD_N",17.389,"den",0.7619759618,"311_31",0.284371343229498,-1.38578404429994,1.95241551221457
"263","CNTD13","400_28_2","6",447,28,"T90","N","UTEN","D","400","28","TD_N",10.053,"den",0.5978779841,"447_28",0.495592161369595,-0.85340057641861,1.88773523213661
"264","CNTD15","280_28_3","4",288,28,"T90","N","UTEN","D","280","28","TD_N",3.641,"den",0.2502517393,"288_28",0.551182094513402,-0.598220181494092,1.79364134937226
"265","CNTD2","280_28_2","4",288,28,"T90","N","UTEN","D","280","28","TD_N",20.952,"den",0.4169530355,"288_28",0.551182094513402,-0.598220181494092,1.79364134937226
"266","CNTD5","700_31_2","8.5",701,31,"T90","N","UTEN","D","700","31","TD_N",21.945,"den",0.6013822435,"701_31",0.370260066999929,-2.06527987118868,2.71629981887627
"267","CNTD6","700_28_2","8",673,28,"T90","N","UTEN","D","700","28","TD_N",22.357,"den",1.129651718,"673_28",0.637070818283833,-1.09246313324748,2.45347319536937
"268","CNTD8","2800_28_2","10",3285,28,"T90","N","UTEN","D","2800","28","TD_N",26.287,"den",0.886217522,"3285_28",0.658177195515963,-0.993220953758053,2.26772963449911
"269","CNTE10","400_28_3","6",447,28,"T90","N","UTEN","E","400","28","TE_N",30.207,"den",1.035080169,"447_28",0.495592161369595,-0.85340057641861,1.88773523213661
"270","CNTE12","280_31_3","4.5",311,31,"T90","N","UTEN","E","280","31","TE_N",15.083,"den",0.1569572136,"311_31",0.284371343229498,-1.38578404429994,1.95241551221457
"271","CNTE15","280_31_3","4.5",311,31,"T90","N","UTEN","E","280","31","TE_N",30.404,"den",0.184184272,"311_31",0.284371343229498,-1.38578404429994,1.95241551221457
"272","CNTE15","280_31_3","4.5",311,31,"T90","N","UTEN","E","280","31","TE_N",30.404,"den",0.184184272,"311_31",0.284371343229498,-1.38578404429994,1.95241551221457
"273","CNTE2","280_28_3","4",288,28,"T90","N","UTEN","E","280","28","TE_N",13.619,"den",0.5304354211,"288_28",0.551182094513402,-0.598220181494092,1.79364134937226
"274","CNTE6","700_28_3","8",673,28,"T90","N","UTEN","E","700","28","TE_N",30.319,"den",0.4303524704,"673_28",0.637070818283833,-1.09246313324748,2.45347319536937
"275","CNTE8","2800_28_3","10",3285,28,"T90","N","UTEN","E","2800","28","TE_N",22.085,"den",0.2873788752,"3285_28",0.658177195515963,-0.993220953758053,2.26772963449911
"276","CNTF2","280_28_3","4",288,28,"T90","N","UTEN","F","280","28","TF_N",26.052,"den",0.1037527029,"288_28",0.551182094513402,-0.598220181494092,1.79364134937226
"277","CNTF6","700_28_3","8",673,28,"T90","N","UTEN","F","700","28","TF_N",29.273,"den",0.7260015031,"673_28",0.637070818283833,-1.09246313324748,2.45347319536937
"278","CNTF8","2800_28_3","10",3285,28,"T90","N","UTEN","F","2800","28","TF_N",25.133,"den",1.225490391,"3285_28",0.658177195515963,-0.993220953758053,2.26772963449911
